date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2021-08-05,172.7067,173.2,170.7333,172.6533,89.6446,6621383.0,170.89334000000002,193.16356000000002,210.451105,191.68648879768767,206.7786376411708,-15.09214884348313,-9.273511581825879,-5.818637261657251,210.451105,265.0908168860582,155.81139311394185,109.27942377211633,0.15411782295978327,16.332160830142172,-0.00030919472145551907,0.046552987665276824,-0.24889816576302703,16751677.2,0.3952668691586297,0.0857199921830986,0.060592925491478516,Thursday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.2628,Negative,0.8548,Company Fundamentals,31.0,61.0,10,-1.88,12.2,18.15,-0.19,second_wave,,,0.72,-0.4311,0.693331493266789,3,8,3,2021,0,0,172.7067,-0.9828,171.92,-0.9634,168.52,0.4012,164.9733,-0.81,172.4533,-0.0011583908329582115,173.8933,0.007182023164341578,170.0933,-0.014827402661866329,184.28,0.0673413134877816,POWERGRID.NSE
2021-08-06,172.9467,173.9333,172.0133,172.4533,89.5408,5340312.0,171.65066000000002,187.44711999999998,207.68443499999998,188.7275366749665,204.23602003806135,-15.508483363094854,-10.520505938079674,-4.987977425015179,207.68443499999998,264.1996162287178,151.1692537712822,113.03036245743559,0.18830379524557264,12.628962296488936,-0.0011583908329582115,0.022450193191661638,-0.24895467553241757,16619671.2,0.3213247684466826,0.08571774018439013,0.06057274955556933,Friday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.1113,Positive,0.8823,Management Changes,10.0,139.0,12,-4.63,-43.78,10.26,-4.25,second_wave,,,0.3741,-0.3393,0.6904883428897743,4,8,3,2021,0,0,172.6533,-0.2628,172.7067,-0.9828,171.92,-0.9634,168.6667,-0.3477,173.8933,0.008350086661142342,170.0933,-0.013684864250205764,173.7867,0.007731948301366032,182.0667,0.055744946602935386,POWERGRID.NSE
2021-08-09,174.4267,174.4267,171.52,173.8933,90.2884,16415005.0,172.72532,181.90489,205.034215,186.44534641727932,201.9884111463042,-15.543064729024877,-11.525017696268716,-4.0180470327561615,205.034215,262.71492426439124,147.3535057356087,115.36141852878254,0.2300578009776263,14.346579124381464,0.008350086661142342,0.03188523617374783,-0.24168569430078013,16964801.2,0.9675919456103028,0.08605880210959704,0.06071765245207956,Monday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.0859,Neutral,0.7529,Global Markets,20.0,68.0,9,-0.67,-28.22,5.0,-2.71,second_wave,,,-0.025399999999999992,-0.40236,0.6852798892909864,0,8,3,2021,0,0,172.4533,0.1113,172.6533,-0.2628,172.7067,-0.9828,168.52,0.4012,170.0933,-0.021852480802883156,173.7867,-0.0006130195930493798,184.28,0.05973030588297523,178.08,0.024076258257218708,POWERGRID.NSE
2021-08-10,173.5467,173.5467,168.8667,170.0933,88.3154,11925264.0,172.35998,176.06622000000002,202.255325,183.92964696846713,199.62581032060442,-15.69616335213729,-12.359246827442432,-3.3369165246948587,202.255325,261.09336671630774,143.41728328369229,117.67608343261546,0.22669021553205526,13.991779280400735,-0.021852480802883156,-0.0106252908329455,-0.25554403011204474,17074036.0,0.698444351411699,0.08578949787722183,0.06074788770703601,Tuesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.6822,Negative,0.6844,Analyst Upgrades/Downgrades,21.0,55.0,11,-0.32,-1.48,32.88,-0.65,second_wave,,,-0.7681,-0.34612,0.5898428419691317,1,8,3,2021,0,0,173.8933,0.0859,172.4533,0.1113,172.6533,-0.2628,171.92,-0.9634,173.7867,0.0217139652179128,184.28,0.08340540162369714,182.0667,0.0703931312991164,180.5867,0.06169202431841825,POWERGRID.NSE
2021-08-11,170.44,174.4267,170.04,173.7867,90.2331,31279966.0,172.57598000000002,170.96666,199.677995,182.36919358870296,197.7118021486721,-15.342608559969136,-12.955919173947773,-2.386689386021363,199.677995,258.7749074805925,140.58108251940752,118.19382496118499,0.28094206690998663,15.84944036440254,0.0217139652179128,0.006253376388987819,-0.22686661716692103,18819223.4,1.6621284170525337,0.08705468239981264,0.06117766637788227,Wednesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.0921,Neutral,0.6421,Corporate Announcements,26.0,42.0,11,0.17,36.97,42.49,1.04,second_wave,,,0.5901000000000001,-0.16797999999999996,0.4875904752510608,2,8,3,2021,0,0,170.0933,-0.6822,173.8933,0.0859,172.4533,0.1113,172.7067,-0.9828,184.28,0.06038033980736168,182.0667,0.04764461261995301,178.08,0.024704422145077842,177.9733,0.02409045111047048,POWERGRID.NSE
2021-08-12,174.4267,184.9733,173.7333,184.28,95.6814,58107756.0,174.90132,172.89732999999998,197.56133000000003,182.6631638058256,196.71685384134588,-14.053690035520276,-13.175473346262276,-0.8782166892580001,197.56133000000003,255.61955166292591,139.50310833707414,116.11644332585178,0.3856205924019797,25.45367525957944,0.06038033980736168,0.0673413134877816,0.11702924048921859,21769032.4,2.669285199832768,0.021883840816687716,0.0631424114264279,Thursday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.3815,Positive,0.8644,Industry Trends,16.0,37.0,13,-1.53,24.99,34.12,1.27,second_wave,,,0.4736,-0.03912,0.5089615625085169,3,8,3,2021,0,0,173.7867,-0.0921,170.0933,-0.6822,173.8933,0.0859,172.6533,-0.2628,182.0667,-0.012010527458215736,178.08,-0.03364445409159966,180.5867,-0.02004178424137182,,,POWERGRID.NSE
2021-08-13,181.52,184.5867,180.9333,182.0667,94.5322,26776844.0,176.824,174.23733,195.31178,182.5714001433909,195.63165726048805,-13.060257117097166,-13.152430100429255,0.09217298333208923,195.31178,252.0288700620408,138.5946899379592,113.43418012408159,0.3832355469443894,24.93759448349026,-0.012010527458215736,0.055744946602935386,0.07944662461529162,21032500.0,1.2731175086176156,0.022644470171953306,0.06310340877221476,Friday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.2574,Positive,0.8236,Analyst Upgrades/Downgrades,27.0,72.0,5,3.06,-12.58,26.68,-0.37,second_wave,,,-0.12409999999999999,-0.009899999999999987,0.5296384343220486,4,8,3,2021,0,0,184.28,0.3815,173.7867,-0.0921,170.0933,-0.6822,172.4533,0.1113,178.08,-0.021896920194631853,180.5867,-0.008128889028031994,177.9733,-0.022482969153612364,176.0,-0.03332130477456885,POWERGRID.NSE
2021-08-16,181.3333,181.6267,177.7867,178.08,92.4622,21308656.0,177.66134000000002,175.19333,192.69311499999998,181.88041550594616,194.33153450043264,-12.451118994486478,-13.0121678792407,0.5610488847542214,192.69311499999998,247.37842359316366,138.0078064068363,109.37061718632737,0.36638902315871014,24.130922171031557,-0.021896920194631853,0.024076258257218708,0.05672917161167823,22205790.0,0.9595990955512054,0.024453274129465616,0.06291340968649006,Monday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.9486,Positive,0.9223,Economic Policy,13.0,74.0,8,4.66,-24.58,15.42,-1.84,second_wave,,,0.6912,0.16264000000000003,0.6168666129903791,0,8,3,2021,0,0,182.0667,0.2574,184.28,0.3815,173.7867,-0.0921,173.8933,0.0859,180.5867,0.014076257861635133,177.9733,-0.0005991689128482802,,,173.0933,-0.028002583108715284,POWERGRID.NSE
2021-08-17,178.4267,181.08,178.3733,180.5867,93.7637,15962460.0,179.76002,176.06,190.23445,181.68138235118522,193.31339861149772,-11.632016260312497,-12.73613755545506,1.1041212951425639,190.23445,242.25975717088775,138.20914282911227,104.05061434177549,0.407278298537383,27.034709101603994,0.014076257861635133,0.06169202431841825,0.05041123778501633,21706092.4,0.7353907698282903,0.024128687561754597,0.0631369974236886,Tuesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.6975,Positive,0.7312,Technical Analysis,25.0,66.0,12,6.5,-11.23,14.81,2.42,second_wave,,,-0.2511,0.43857999999999997,0.5874028071850601,1,8,3,2021,0,0,178.08,0.9486,182.0667,0.2574,184.28,0.3815,170.0933,-0.6822,177.9733,-0.014471719124387383,,,176.0,-0.02539888042696392,174.04,-0.036252392894936425,POWERGRID.NSE
2021-08-18,181.0267,183.2933,177.5333,177.9733,92.4069,25227528.0,180.59734,176.58666,187.73578,181.11090814331055,192.1770950106316,-11.06618686732105,-12.40214741782826,1.3359605505072096,187.73578,236.853811309022,138.617748690978,98.236062618044,0.40062223851582957,66.65513618776745,-0.014471719124387383,0.02409045111047048,0.030494474157632512,21896517.4,1.1521251320084354,0.024921095686679884,0.06314416582803127,Wednesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.383,Negative,0.6522,Analyst Upgrades/Downgrades,19.0,82.0,11,-1.42,3.09,11.02,-3.53,second_wave,,,-1.0805,0.3804,0.4938216242283802,2,8,3,2021,0,0,180.5867,0.6975,178.08,0.9486,182.0667,0.2574,173.7867,-0.0921,,,176.0,-0.011087618198909577,173.0933,-0.02741984331357561,172.9467,-0.028243562377053166,POWERGRID.NSE
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thursday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.3914,Negative,0.6863,Analyst Upgrades/Downgrades,37.0,73.0,7,-4.82,-12.79,12.53,1.81,second_wave,,,-0.008400000000000019,0.22582,0.5060228041633433,3,8,3,2021,0,0,177.9733,-0.383,180.5867,0.6975,178.08,0.9486,184.28,0.3815,176.0,,173.0933,,174.04,,170.5867,,POWERGRID.NSE
2021-08-20,174.72,177.44,174.48,176.0,91.3823,18720468.0,178.94134,176.92132999999998,185.042445,180.32461458280125,190.97879167649666,-10.65417709369541,-12.052553353001692,1.398376259306282,185.042445,230.17941267598604,139.90547732401393,90.27393535197211,0.3998332689857367,59.828342746248026,-0.011087618198909577,-0.04493162578684606,0.019383933003307874,23106425.9,0.8101844950412691,0.025323515535635013,0.0629944579153441,Friday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.0454,Neutral,0.6921,Sector Performance,29.0,83.0,6,0.49,1.39,29.14,1.41,second_wave,,,0.34600000000000003,0.16526,0.5078282273017565,4,8,3,2021,0,0,,-0.3914,177.9733,-0.383,180.5867,0.6975,182.0667,0.2574,173.0933,-0.016515340909090903,174.04,-0.011136363636363722,172.9467,-0.017348295454545526,171.8133,-0.023788068181818223,POWERGRID.NSE
2021-08-23,176.8933,177.2933,171.6667,173.0933,89.8731,13112745.0,177.14666,176.98533000000003,182.21622499999998,179.2121046469857,189.6539404411862,-10.4418357942005,-11.730409841241455,1.2885740470409548,182.21622499999998,222.40910499350207,142.0233450064979,80.38575998700418,0.38651068296829105,55.70707990885243,-0.016515340909090903,-0.04928633297577201,0.003711149627174448,23883669.2,0.5490255659712453,0.02600653252255201,0.06296090751363677,Monday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.6496,Positive,0.6611,Corporate Announcements,22.0,69.0,6,1.18,88.72,17.45,0.72,second_wave,,,0.695,0.10546,0.5391613575215164,0,8,3,2021,0,0,176.0,-0.0454,,-0.3914,177.9733,-0.383,178.08,0.9486,174.04,0.005469304704456945,172.9467,-0.0008469420826803242,170.5867,-0.014481207533740381,172.9467,-0.0008469420826803242,POWERGRID.NSE
2021-08-24,174.72,176.6933,172.9067,174.04,90.3646,11029464.0,176.33865999999998,177.0,179.45244499999998,178.41639623975712,188.49735226034593,-10.080956020588815,-11.400519077110928,1.3195630565221137,179.45244499999998,213.07324383333273,145.83164616666724,67.24159766666548,0.419507489592515,52.81812961269328,0.005469304704456945,-0.0226864330637917,0.000843620772048137,23345115.1,0.47245275736507286,0.025927825608748165,0.0630385281490019,Tuesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.4285,Positive,0.6828,Global Markets,20.0,114.0,9,1.91,10.18,13.86,2.32,second_wave,,,-0.22109999999999996,0.05166,0.46107676102310297,1,8,3,2021,0,0,173.0933,0.6496,176.0,-0.0454,,-0.3914,180.5867,0.6975,172.9467,-0.006281889220868808,170.5867,-0.01984199034704659,171.8133,-0.012794185244771272,172.8,-0.007124798896805173,POWERGRID.NSE
2021-08-25,174.6267,174.8667,172.5067,172.9467,89.7969,12001352.0,174.81066,177.28534,176.67577999999997,177.57490451056373,187.34545209290215,-9.770547582338423,-11.074524778156428,1.303977195818005,176.67577999999997,201.1862599956941,152.16530000430586,49.020959991388224,0.42392886633278726,50.31645402714119,-0.006281889220868808,-0.042306548599647775,0.01677549909373255,23352723.9,0.5139165799840592,0.024891109785586143,0.06302409938636674,Wednesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.0249,Neutral,0.6093,Earnings Results,25.0,56.0,7,3.51,28.17,22.85,0.63,second_wave,,,-0.45339999999999997,0.12327999999999999,0.4560784415962773,2,8,3,2021,0,0,174.04,0.4285,173.0933,0.6496,176.0,-0.0454,177.9733,-0.383,170.5867,-0.013645822672534336,171.8133,-0.006553464159767097,172.9467,0.0,173.0933,0.0008476600016074087,POWERGRID.NSE
2021-08-26,172.8533,172.8533,169.1067,170.5867,88.5716,12115247.0,173.33334,176.96534000000003,173.966,176.49979612432315,186.10406304897273,-9.604266924649579,-10.78047320745506,1.176206282805481,173.966,183.4762019067588,164.4557980932412,19.02040381351759,0.32233289928374864,47.43131444708503,-0.013645822672534336,-0.0415039784057496,-0.018413376857952857,21436252.0,0.5651756193200191,0.024273469868236797,0.06301689427640673,Thursday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.6333,Negative,0.8812,Infrastructure Developments,25.0,39.0,9,-0.13,-51.9,14.58,2.42,second_wave,,,-0.6083999999999999,0.07490000000000001,0.5308009779778313,3,8,3,2021,0,0,172.9467,-0.0249,174.04,0.4285,173.0933,0.6496,,-0.3914,171.8133,0.0071904785074099475,172.9467,0.013834607270086119,172.8,0.012974634013085407,173.2,0.015319482702930376,POWERGRID.NSE
2021-08-27,171.28,172.3067,169.2533,171.8133,89.2085,8051700.0,172.496,175.71867,174.308,175.77879672058114,185.0454880082996,-9.266691287718459,-10.477716823507741,1.2110255357892825,174.308,182.90463214912205,165.71136785087793,17.193264298244117,0.35490248060371127,49.224306360203016,0.0071904785074099475,-0.023788068181818223,-0.06765085739092691,16430646.4,0.49004158473034876,0.011812313749051187,0.01951038854028798,Friday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.9188,Positive,0.8011,Corporate Announcements,26.0,46.0,8,4.65,21.88,29.66,2.63,second_wave,,,1.5520999999999998,0.26774,0.5841465360297496,4,8,3,2021,0,0,170.5867,-0.6333,172.9467,-0.0249,174.04,0.4285,176.0,-0.0454,172.9467,0.0065966953664238215,172.8,0.005742861582892722,173.0933,0.007449947122836198,173.0,0.006906915820835691,POWERGRID.NSE
2021-08-30,172.6533,173.7867,170.2933,172.9467,89.7969,14512401.0,172.46668,174.80667,174.522,175.3430895327994,184.14928148915968,-8.806191956360266,-10.143411850078246,1.3372198937179807,174.522,182.73172276549374,166.31227723450624,16.419445530987502,0.4040588796359157,48.84410991823535,0.0065966953664238215,-0.0008469420826803242,-0.05009153238895414,15204202.1,0.9544993485715374,0.01237310704061315,0.01896272066619637,Monday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.4692,Negative,0.7499,Technical Analysis,28.0,82.0,8,-6.45,43.23,18.84,-2.22,second_wave,,,-1.388,0.043979999999999984,0.558195801568669,0,8,3,2021,0,0,171.8133,0.9188,170.5867,-0.6333,172.9467,-0.0249,173.0933,0.6496,172.8,-0.0008482382144324729,173.0933,0.0008476600016074087,173.2,0.0014646130859969908,171.5733,-0.007941174940024887,POWERGRID.NSE
2021-08-31,172.9467,174.48,172.4133,172.8,89.7208,43248332.0,172.21868,174.27867,174.73600000000002,174.9518449892918,183.3085939714384,-8.356748982146598,-9.786079276491918,1.4293302943453199,174.73600000000002,182.49789358963346,166.97410641036657,15.52378717926689,0.37528816405150983,53.628916567230235,-0.0008482382144324729,-0.007124798896805173,-0.029649595687331498,17398169.7,2.4857978020527067,0.010891666742065768,0.018962584395217693,Tuesday,August,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.7421,Negative,0.8921,Corporate Announcements,25.0,78.0,6,-9.23,22.06,20.62,-0.78,second_wave,,,-0.2729,-0.19014000000000003,0.5653256823381643,1,8,3,2021,1,0,172.9467,-0.4692,171.8133,0.9188,170.5867,-0.6333,174.04,0.4285,173.0933,0.001697337962962786,173.2,0.0023148148148146586,173.0,0.0011574074074074403,170.4933,-0.013348958333333383,POWERGRID.NSE
2021-09-01,175.2133,175.2133,172.12,173.0933,89.8731,11817592.0,172.248,173.52933000000002,174.794665,174.6659149909392,182.55190552910483,-7.885990538165629,-9.40606152882666,1.520070990661031,174.794665,182.48434349721836,167.10498650278166,15.379356994436705,0.38937346336290535,48.97708698448666,0.001697337962962786,0.0008476600016074087,-0.04149475016709425,16983682.9,0.6958203394153103,0.009333284945631704,0.018443849728128257,Wednesday,September,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.427,Negative,0.7883,Corporate Announcements,21.0,81.0,12,-3.96,-19.94,22.62,2.21,second_wave,,,0.3151,-0.27056,0.568202959044272,2,9,3,2021,0,0,172.8,-0.7421,172.9467,-0.4692,171.8133,0.9188,172.9467,-0.0249,173.2,0.0006164305608593601,173.0,-0.0005390156638067634,171.5733,-0.008781391307462583,170.3467,-0.015867743003339818,POWERGRID.NSE
2021-09-02,172.8533,173.5467,171.6667,173.2,89.9285,13545024.0,172.77066,173.052,174.81932999999998,174.4403896077178,181.8591717862041,-7.418782178486282,-9.008605658758585,1.5898234802723028,174.81932999999998,182.48393325449354,167.15472674550642,15.329206508987113,0.39436309054544866,26.432351489781567,0.0006164305608593601,0.015319482702930376,-0.02682031518210881,15815432.5,0.8564434769646673,0.008683349651727809,0.018419013997050846,Thursday,September,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-1.0,Negative,0.6921,Global Markets,26.0,77.0,7,1.07,94.75,9.35,0.25,second_wave,,,-0.573,-0.3439,0.6347198384589324,3,9,3,2021,0,0,173.0933,-0.427,172.8,-0.7421,172.9467,-0.4692,170.5867,-0.6333,173.0,-0.0011547344110853786,171.5733,-0.009392032332563471,170.4933,-0.01562759815242487,170.9867,-0.012778868360276974,POWERGRID.NSE
2021-09-03,173.44,174.2267,171.8667,173.0,89.8246,12286476.0,173.00799999999998,172.752,174.83666499999998,174.21879120653045,181.20293683907428,-6.984145632543829,-8.603713653515634,1.6195680209718049,174.83666499999998,182.4821858094298,167.19114419057016,15.291041618859651,0.37988620750762475,28.90827459464481,-0.0011547344110853786,0.006906915820835691,-0.017045454545454586,15172033.3,0.8098107720340951,0.00816764913699228,0.018421457627628916,Friday,September,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.2809,Negative,0.785,Industry Trends,26.0,74.0,12,-2.29,62.49,24.17,-1.49,second_wave,,,0.7191000000000001,-0.58384,0.6354151385773975,4,9,3,2021,0,0,173.2,-1.0,173.0933,-0.427,172.8,-0.7421,171.8133,0.9188,171.5733,-0.008246820809248656,170.4933,-0.014489595375722475,170.3467,-0.015336994219653177,,,POWERGRID.NSE
2021-09-06,173.1467,173.7867,170.4933,171.5733,89.0839,13950485.0,172.73332,172.6,174.792665,173.81179255937192,180.48963040654667,-6.677837847174743,-8.218538492247456,1.5407006450727128,174.792665,182.50576864898957,167.07956135101043,15.426207297979147,0.29130547529840656,32.81696463939565,-0.008246820809248656,-0.007941174940024887,-0.008781391307462583,15255807.3,0.9144376777753347,0.006804563010991208,0.018518085835857054,Monday,September,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,0.5488,Positive,0.7374,Interest Rate Changes,22.0,75.0,10,-4.49,-21.56,26.19,-1.88,second_wave,,,0.8296999999999999,-0.38023999999999997,0.621833661306087,0,9,3,2021,0,0,173.0,-0.2809,173.2,-1.0,173.0933,-0.427,172.9467,-0.4692,170.4933,-0.006294685711587866,170.3467,-0.007149131012809007,170.9867,-0.003418946887423502,171.3733,-0.0011656825391829218,POWERGRID.NSE
2021-09-07,171.5733,171.6267,169.9467,170.4933,88.5231,12485032.0,172.27198,172.24533,174.622665,173.30125524254547,179.74916148753977,-6.4479062449943,-7.8644120427968245,1.4165057978025244,174.622665,182.56567953480078,166.67965046519924,15.886029069601534,0.24006310942098869,21.172915667054937,-0.006294685711587866,-0.013348958333333383,-0.02037864858653171,15401364.1,0.8106445584258345,0.006602509510158417,0.01845596841753832,Tuesday,September,Q3,POWERGRID.NSE,Power Grid Corp,Utilities,Large Cap,-0.1115,Negative,0.6652,Corporate Announcements,17.0,52.0,11,-8.46,16.53,19.71,-1.11,second_wave,,,-0.6603,-0.25412,0.5867209748537487,1,9,3,2021,0,0,171.5733,0.5488,173.0,-0.2809,173.2,-1.0,172.8,-0.7421,170.3467,-0.0008598578360557996,170.9867,0.002893955363642009,,,171.5733,0.00633455977448949,POWERGRID.NSE
